scene update,player update,enemy update,particles update,particles draw,scene draw,player draw,enemies draw,frame draw
3.20524e-005,3.53399e-005,2.3012e-005,0.000176699,0.00644131,0.000313539,5.99956e-005,5.38317e-005,0.0180287
3.32852e-005,4.06819e-005,2.62994e-005,0.000183274,0.00646062,0.000315593,5.95847e-005,5.42426e-005,0.0175956
3.12306e-005,3.49289e-005,2.09574e-005,0.000165193,0.00664472,0.000381753,6.65705e-005,6.16393e-005,0.0166969
3.28743e-005,3.69836e-005,2.17792e-005,0.000155742,0.00644706,0.00031436,5.95847e-005,5.54754e-005,0.017162
3.32852e-005,4.10929e-005,2.21902e-005,0.000168892,0.00639364,0.000318059,6.04065e-005,5.46535e-005,0.0167795
3.16415e-005,3.41071e-005,2.13683e-005,0.000166015,0.00613763,0.000452843,7.10907e-005,6.3694e-005,0.0170876
3.32852e-005,3.98601e-005,2.54776e-005,0.000171768,0.00626707,0.000325866,6.24612e-005,5.71191e-005,0.0186397
4.06819e-005,0.000154509,2.46557e-005,0.000179987,0.00669403,0.000350522,6.3283e-005,6.24612e-005,0.0214945
3.36962e-005,3.69836e-005,2.62994e-005,0.000179165,0.00668869,0.000338605,5.95847e-005,5.87628e-005,0.018733
3.24634e-005,3.4518e-005,2.42448e-005,0.00016807,0.00633241,0.000381342,6.41049e-005,5.99956e-005,0.0180311
4.19147e-005,3.90382e-005,2.3012e-005,0.000179165,0.00693401,0.000339427,6.41049e-005,5.91737e-005,0.018468
3.61617e-005,3.90382e-005,2.58885e-005,0.000172179,0.00677827,0.000325456,6.20502e-005,5.62972e-005,0.0175668
3.16415e-005,3.53399e-005,2.13683e-005,0.000164371,0.00659458,0.000366548,6.69814e-005,6.12284e-005,0.0177082
3.24634e-005,4.64349e-005,2.71213e-005,0.000189849,0.00669197,0.000330387,6.24612e-005,5.71191e-005,0.0182921
3.49289e-005,4.06819e-005,2.34229e-005,0.00016355,0.00654404,0.000298334,6.04065e-005,6.04065e-005,0.0186738
3.36962e-005,3.69836e-005,2.46557e-005,0.000165193,0.00677211,0.000304498,6.20502e-005,5.83519e-005,0.01805
3.28743e-005,3.53399e-005,2.09574e-005,0.000162317,0.00644829,0.000338605,6.53377e-005,6.28721e-005,0.0179596
3.24634e-005,3.49289e-005,2.75322e-005,0.000173412,0.00641501,0.000286006,5.99956e-005,5.91737e-005,0.0179268
3.28743e-005,6.82142e-005,2.46557e-005,0.000204643,0.00655555,0.000285185,5.99956e-005,5.54754e-005,0.0177414
3.28743e-005,3.65727e-005,2.54776e-005,0.000175467,0.0067984,0.000439283,6.78032e-005,6.49267e-005,0.0172142
3.32852e-005,3.69836e-005,2.50667e-005,0.000168481,0.0064898,0.00028313,5.99956e-005,5.54754e-005,0.0162494
4.93114e-005,4.43803e-005,2.3012e-005,0.000156564,0.00636118,0.000286417,5.79409e-005,5.34207e-005,0.0196001
4.19147e-005,3.98601e-005,2.42448e-005,0.000191082,0.00720194,0.000394903,7.39672e-005,6.9036e-005,0.0187014
4.15038e-005,3.86273e-005,2.26011e-005,0.000169714,0.0066365,0.000399423,7.27344e-005,6.53377e-005,0.017296
3.20524e-005,4.31475e-005,2.46557e-005,0.000159029,0.00608832,0.0002745,5.79409e-005,5.1777e-005,0.0187836
3.98601e-005,4.64349e-005,2.83541e-005,0.000228065,0.00711277,0.000323812,6.65705e-005,6.12284e-005,0.0193042
3.4518e-005,3.73945e-005,2.99978e-005,0.000174234,0.00701127,0.000348057,6.53377e-005,6.45158e-005,0.0178931
3.32852e-005,3.61617e-005,2.38339e-005,0.000171357,0.00660856,0.000392437,6.73923e-005,6.45158e-005,0.0171111
3.20524e-005,3.61617e-005,2.50667e-005,0.00016807,0.00631351,0.000281075,5.91737e-005,5.30098e-005,0.0166015
3.36962e-005,3.98601e-005,2.21902e-005,0.000176699,0.00651322,0.000342715,6.86251e-005,6.49267e-005,0.0167544
3.28743e-005,3.98601e-005,2.26011e-005,0.000162728,0.00657198,0.00029628,6.20502e-005,6.45158e-005,0.0163796
3.57508e-005,4.43803e-005,2.54776e-005,0.000170124,0.00643843,0.000295458,6.16393e-005,5.62972e-005,0.0169668
3.20524e-005,3.98601e-005,2.21902e-005,0.000168481,0.00657116,0.000437639,6.9447e-005,6.41049e-005,0.0164211
3.4518e-005,3.98601e-005,2.58885e-005,0.000169303,0.00645898,0.0003008,6.08175e-005,5.62972e-005,0.0172775
3.20524e-005,0.00031847,2.17792e-005,0.000153687,0.0063772,0.000291348,5.83519e-005,5.46535e-005,0.0174468
3.24634e-005,4.06819e-005,2.17792e-005,0.000170946,0.00669033,0.000376411,6.82142e-005,7.80765e-005,0.0170696
3.24634e-005,4.6024e-005,2.8765e-005,0.000174645,0.00621406,0.000285185,5.79409e-005,5.38317e-005,0.0166175
3.32852e-005,4.06819e-005,2.50667e-005,0.000169714,0.00654938,0.000347235,6.08175e-005,5.91737e-005,0.0166225
3.24634e-005,4.0271e-005,2.21902e-005,0.000165193,0.00656007,0.000310662,5.99956e-005,5.54754e-005,0.0175923
3.24634e-005,4.06819e-005,2.38339e-005,0.000154098,0.0061742,0.000298334,5.79409e-005,5.34207e-005,0.0173165
3.36962e-005,4.10929e-005,2.62994e-005,0.000159851,0.00649637,0.000380109,6.86251e-005,6.3283e-005,0.0172976
3.12306e-005,3.94492e-005,2.21902e-005,0.000168481,0.00623215,0.000313128,5.753e-005,5.38317e-005,0.0162921
3.32852e-005,3.98601e-005,2.50667e-005,0.00015492,0.00619311,0.000336551,5.83519e-005,5.46535e-005,0.0165469
3.36962e-005,4.39694e-005,2.34229e-005,0.000170535,0.00620996,0.00039819,7.56109e-005,6.16393e-005,0.0164158
3.32852e-005,5.54754e-005,2.3012e-005,0.000172179,0.0062794,0.000327099,5.79409e-005,5.54754e-005,0.0160862
3.16415e-005,3.94492e-005,2.21902e-005,0.0001504,0.00620954,0.000379698,6.65705e-005,6.16393e-005,0.0162835
3.24634e-005,3.57508e-005,2.62994e-005,0.000155331,0.00638337,0.000331619,5.83519e-005,5.54754e-005,0.0157295
3.86273e-005,3.98601e-005,2.58885e-005,0.000156564,0.00626995,0.000449556,5.95847e-005,5.83519e-005,0.0160801
3.36962e-005,4.0271e-005,2.26011e-005,0.000162317,0.00635131,0.000354221,5.99956e-005,5.54754e-005,0.0167318
3.69836e-005,4.56131e-005,2.71213e-005,0.000181631,0.00642569,0.000361617,6.08175e-005,5.62972e-005,0.016516
3.36962e-005,3.98601e-005,2.21902e-005,0.000165604,0.00661595,0.000398601,6.61595e-005,6.20502e-005,0.0154678
3.49289e-005,4.15038e-005,2.13683e-005,0.000154509,0.00627406,0.000368192,6.20502e-005,5.79409e-005,0.0165033
3.57508e-005,4.15038e-005,2.54776e-005,0.00016355,0.00678526,0.000359563,6.9036e-005,6.28721e-005,0.0153728
3.28743e-005,4.06819e-005,2.38339e-005,0.000169303,0.00643966,0.000323401,6.04065e-005,5.58863e-005,0.0148477
3.20524e-005,3.94492e-005,2.09574e-005,0.000138072,0.00612818,0.000331209,5.83519e-005,5.71191e-005,0.0146077
3.32852e-005,3.94492e-005,2.3012e-005,0.000166837,0.00622352,0.000326688,5.42426e-005,5.38317e-005,0.0144524
3.49289e-005,4.0271e-005,2.8765e-005,0.000179165,0.00614626,0.000378054,5.30098e-005,6.08175e-005,0.0138113
3.32852e-005,4.19147e-005,2.17792e-005,0.000159029,0.00632707,0.000326688,4.72568e-005,5.34207e-005,0.0134744
3.36962e-005,4.10929e-005,2.50667e-005,0.000184507,0.00607969,0.00044668,5.34207e-005,6.41049e-005,0.0128851
3.32852e-005,4.0271e-005,2.62994e-005,0.000152044,0.00597984,0.000329976,0.000111362,6.78032e-005,0.0129093
3.16415e-005,3.98601e-005,2.05464e-005,0.000153276,0.00582697,0.000327099,3.94492e-005,5.38317e-005,0.0126102
3.24634e-005,4.23257e-005,2.17792e-005,0.000149578,0.00663116,0.000396957,4.72568e-005,6.24612e-005,0.0146007
3.49289e-005,4.47912e-005,2.3012e-005,0.000175056,0.00606366,0.000341893,4.43803e-005,5.54754e-005,0.0119741
3.20524e-005,4.15038e-005,2.50667e-005,0.000145058,0.00589683,0.000343947,4.97224e-005,5.62972e-005,0.0113955
3.32852e-005,4.10929e-005,2.3012e-005,0.000166837,0.00599298,0.000396135,5.62972e-005,6.24612e-005,0.0111637
3.57508e-005,4.68459e-005,2.21902e-005,0.000161495,0.00588244,0.000343536,5.42426e-005,5.58863e-005,0.0112763
3.28743e-005,3.94492e-005,2.21902e-005,0.000162317,0.00583026,0.000343125,6.78032e-005,5.38317e-005,0.0117024
3.24634e-005,4.06819e-005,2.67104e-005,0.000167248,0.00576656,0.000462295,6.28721e-005,6.08175e-005,0.0107458
2.95869e-005,3.86273e-005,2.21902e-005,0.000136017,0.00555288,0.00036737,6.04065e-005,5.83519e-005,0.0108214
3.16415e-005,4.52022e-005,2.50667e-005,0.000143825,0.00540001,0.00030984,5.25989e-005,4.89005e-005,0.0113055
2.83541e-005,3.69836e-005,2.01355e-005,0.000123279,0.00528208,0.000297512,5.05442e-005,4.72568e-005,0.0116597
2.75322e-005,3.86273e-005,1.97246e-005,0.000136017,0.00515264,0.000288883,4.93114e-005,4.52022e-005,0.0122946
2.91759e-005,3.49289e-005,2.17792e-005,0.000130675,0.00531166,0.000386273,5.91737e-005,5.42426e-005,0.0126315
2.67104e-005,3.57508e-005,2.09574e-005,0.000130675,0.00506346,0.000288061,4.80787e-005,4.31475e-005,0.0139987
2.95869e-005,3.69836e-005,1.93137e-005,0.000149989,0.00566178,0.000337783,5.79409e-005,5.67082e-005,0.0152964
3.12306e-005,3.73945e-005,2.26011e-005,0.000169714,0.00599874,0.000377644,6.24612e-005,5.87628e-005,0.0155512
3.04087e-005,3.78054e-005,2.05464e-005,0.000167248,0.0058919,0.00033203,5.42426e-005,4.93114e-005,0.017589
3.41071e-005,4.27366e-005,2.62994e-005,0.000173823,0.00714646,0.000401066,6.41049e-005,5.87628e-005,0.0197205
3.90382e-005,9.45136e-005,3.04087e-005,0.000239571,0.00825309,0.000451611,6.86251e-005,6.78032e-005,0.0193724
3.61617e-005,4.31475e-005,3.57508e-005,0.000233408,0.00767081,0.000466404,7.06797e-005,7.23235e-005,0.0175532
3.36962e-005,3.82164e-005,2.67104e-005,0.000139305,0.00667307,0.000368603,5.95847e-005,6.24612e-005,0.0175154
3.41071e-005,4.27366e-005,2.75322e-005,0.000131497,0.00601148,0.000363672,5.99956e-005,6.28721e-005,0.0185045
3.16415e-005,4.10929e-005,2.34229e-005,0.000143825,0.0058393,0.000421613,6.73923e-005,7.02688e-005,0.0197283
3.49289e-005,4.10929e-005,2.42448e-005,0.000193136,0.00607065,0.000480376,7.02688e-005,7.43781e-005,0.0200089
3.4518e-005,4.10929e-005,2.62994e-005,0.000160673,0.00586354,0.000374767,5.99956e-005,6.3283e-005,0.0181437
3.61617e-005,4.39694e-005,2.34229e-005,0.000156975,0.00576369,0.000370247,5.99956e-005,6.3283e-005,0.0183385
4.10929e-005,4.39694e-005,2.95869e-005,0.000152865,0.00604435,0.000443803,6.9036e-005,7.43781e-005,0.0174497
3.36962e-005,4.10929e-005,2.62994e-005,0.000139305,0.00588244,0.000375589,5.95847e-005,6.28721e-005,0.0164437
4.43803e-005,4.47912e-005,2.79432e-005,0.000153276,0.00601517,0.000374767,6.04065e-005,6.28721e-005,0.0164343
3.16415e-005,4.0271e-005,2.50667e-005,0.000121635,0.00550357,0.000356686,5.753e-005,6.08175e-005,0.0172031
3.57508e-005,4.64349e-005,2.95869e-005,0.000156975,0.00578834,0.000373534,5.99956e-005,6.24612e-005,0.0175126
3.24634e-005,4.0271e-005,2.21902e-005,0.000154098,0.00570985,0.000409285,6.41049e-005,6.82142e-005,0.0167314
3.20524e-005,4.10929e-005,2.21902e-005,0.000140949,0.00550193,0.000360795,5.79409e-005,6.12284e-005,0.0156876
3.12306e-005,3.86273e-005,2.26011e-005,0.000137661,0.00559397,0.000407641,6.3283e-005,6.73923e-005,0.0164182
3.41071e-005,3.98601e-005,2.75322e-005,0.000138072,0.00588984,0.000385451,6.24612e-005,6.41049e-005,0.0164367
3.24634e-005,0.000281897,2.46557e-005,0.00014177,0.00569671,0.000376822,5.99956e-005,6.3283e-005,0.0163414
3.28743e-005,4.15038e-005,2.91759e-005,0.000148756,0.00571807,0.000354221,5.79409e-005,6.04065e-005,0.0158573
4.10929e-005,5.13661e-005,2.46557e-005,0.000138072,0.0054974,0.000357508,5.79409e-005,0.000156975,0.0156872
3.28743e-005,3.49289e-005,2.46557e-005,0.000135196,0.00565972,0.000404354,6.08175e-005,6.3283e-005,0.0166036
3.41071e-005,5.67082e-005,2.83541e-005,0.000141359,0.00559397,0.000342715,5.79409e-005,6.08175e-005,0.0165148
3.24634e-005,3.94492e-005,2.50667e-005,0.000131086,0.00567657,0.000475034,7.15016e-005,7.27344e-005,0.0175602
3.32852e-005,4.06819e-005,2.3012e-005,0.000154098,0.00564863,0.000369425,6.04065e-005,6.24612e-005,0.0172972
3.36962e-005,4.15038e-005,3.65727e-005,0.000145058,0.00571931,0.000413394,6.57486e-005,6.86251e-005,0.0206492
3.41071e-005,4.39694e-005,2.3012e-005,0.000143003,0.00588039,0.00042901,6.49267e-005,7.06797e-005,0.0208822
3.20524e-005,3.98601e-005,2.42448e-005,0.000118758,0.00510538,0.000345591,5.62972e-005,6.3694e-005,0.0152027
2.99978e-005,0.000184096,2.38339e-005,0.000134374,0.0049558,0.000330387,5.25989e-005,5.50645e-005,0.0144174
2.79432e-005,3.69836e-005,2.34229e-005,0.00010191,0.00459213,0.000317237,5.13661e-005,5.34207e-005,0.0157525
3.36962e-005,4.19147e-005,3.12306e-005,0.00014588,0.00564945,0.000429421,6.53377e-005,6.98579e-005,0.0175413
3.16415e-005,4.72568e-005,2.67104e-005,0.000142181,0.00539221,0.000359974,5.95847e-005,6.04065e-005,0.0162531
3.53399e-005,4.35584e-005,2.95869e-005,0.000141359,0.0056137,0.000378876,6.16393e-005,6.49267e-005,0.0161663
3.28743e-005,4.15038e-005,2.50667e-005,0.000122457,0.00559685,0.000339838,6.20502e-005,6.3283e-005,0.0165929
3.49289e-005,4.19147e-005,2.46557e-005,0.000139716,0.00536509,0.000344769,7.80765e-005,7.02688e-005,0.0160357
4.10929e-005,3.4518e-005,2.21902e-005,0.00013725,0.00506757,0.00031395,5.79409e-005,7.64327e-005,0.0152035
3.16415e-005,0.000593381,2.34229e-005,0.000129443,0.00506798,0.00031847,5.753e-005,5.91737e-005,0.0152389
3.28743e-005,3.94492e-005,2.21902e-005,0.000119991,0.00533755,0.000326688,6.53377e-005,6.12284e-005,0.015854
3.41071e-005,4.27366e-005,2.62994e-005,0.000155331,0.00543864,0.000365727,6.28721e-005,6.3694e-005,0.0154772
3.08197e-005,3.94492e-005,2.38339e-005,0.000123279,0.0050762,0.000316004,5.83519e-005,5.91737e-005,0.0149081
3.20524e-005,4.06819e-005,2.38339e-005,0.000124922,0.00535892,0.000376822,6.69814e-005,6.86251e-005,0.0149821
3.32852e-005,4.0271e-005,2.34229e-005,0.000127388,0.00525003,0.000343125,5.95847e-005,6.04065e-005,0.0150593
3.24634e-005,4.10929e-005,2.75322e-005,0.000138072,0.00549124,0.000402299,6.69814e-005,6.73923e-005,0.0150573
3.49289e-005,4.06819e-005,2.83541e-005,0.000130264,0.00534084,0.00035381,6.20502e-005,6.3694e-005,0.0154045
3.32852e-005,4.10929e-005,2.3012e-005,0.000138072,0.00542056,0.000505442,6.78032e-005,7.76655e-005,0.0151205
3.49289e-005,4.35584e-005,2.34229e-005,0.000114649,0.00536303,0.000369425,6.16393e-005,6.41049e-005,0.0157686
3.57508e-005,4.15038e-005,2.42448e-005,0.0001504,0.0055989,0.000470924,7.19125e-005,7.35562e-005,0.0158955
3.41071e-005,4.31475e-005,2.42448e-005,0.000130264,0.00542097,0.00037148,6.20502e-005,6.3694e-005,0.0151497
3.28743e-005,4.06819e-005,2.46557e-005,0.000138072,0.00525948,0.000560096,8.34185e-005,7.27344e-005,0.0149882
3.49289e-005,4.56131e-005,2.95869e-005,0.000126977,0.00532481,0.000370658,6.16393e-005,6.3694e-005,0.015109
3.20524e-005,4.06819e-005,2.3012e-005,0.000124922,0.00532276,0.000375589,6.12284e-005,6.3694e-005,0.0151596
3.69836e-005,4.31475e-005,2.58885e-005,0.000133963,0.00547439,0.000387917,6.86251e-005,6.45158e-005,0.0150416
3.32852e-005,0.000129443,2.99978e-005,0.000133141,0.00523811,0.000390793,6.12284e-005,6.3694e-005,0.0148197
3.12306e-005,4.0271e-005,3.4518e-005,0.000127388,0.00511894,0.000404354,6.86251e-005,6.45158e-005,0.0149574
3.28743e-005,4.10929e-005,2.58885e-005,0.000158208,0.00520606,0.000422846,7.15016e-005,6.28721e-005,0.0148506
3.32852e-005,5.13661e-005,2.46557e-005,0.000126566,0.00524427,0.000463117,6.61595e-005,6.9447e-005,0.0144092
3.4518e-005,3.69836e-005,2.3012e-005,0.000126155,0.00523605,0.000416682,6.78032e-005,6.57486e-005,0.0146336
3.24634e-005,3.90382e-005,2.38339e-005,0.00011054,0.00494429,0.000408874,6.57486e-005,7.15016e-005,0.0143751
3.32852e-005,8.42404e-005,2.17792e-005,0.00011958,0.00498169,0.000378054,5.79409e-005,6.04065e-005,0.0149488
3.4518e-005,4.10929e-005,2.58885e-005,0.000112184,0.00521551,0.000385862,6.16393e-005,6.49267e-005,0.0148218
3.20524e-005,4.93114e-005,2.21902e-005,0.000129032,0.00511524,0.000412572,6.53377e-005,6.78032e-005,0.0144926
3.16415e-005,4.80787e-005,2.38339e-005,0.000120813,0.00500306,0.000373123,5.99956e-005,6.3283e-005,0.0145699
3.20524e-005,4.0271e-005,2.34229e-005,0.000120813,0.00487937,0.00050462,7.88983e-005,8.34185e-005,0.0143258
4.35584e-005,5.87628e-005,3.57508e-005,0.000122868,0.0047413,0.000357919,5.83519e-005,6.12284e-005,0.0150478
3.20524e-005,3.94492e-005,2.50667e-005,0.000117937,0.0049669,0.000388739,5.99956e-005,6.24612e-005,0.0149011
3.41071e-005,4.15038e-005,2.50667e-005,0.000126977,0.00509839,0.000429421,6.45158e-005,6.82142e-005,0.0152693
3.41071e-005,4.19147e-005,2.42448e-005,0.000116704,0.00510867,0.000401888,6.24612e-005,6.41049e-005,0.0155841
3.53399e-005,4.19147e-005,2.34229e-005,0.000125333,0.00526975,0.000532153,6.78032e-005,7.35562e-005,0.0150803
3.36962e-005,4.23257e-005,2.42448e-005,0.00011506,0.0050536,0.000383397,6.24612e-005,6.53377e-005,0.0178754
3.12306e-005,4.06819e-005,2.50667e-005,0.000127799,0.00500758,0.000381342,6.53377e-005,6.65705e-005,0.0145387
3.36962e-005,4.39694e-005,2.62994e-005,0.00022108,0.00501045,0.000385451,6.24612e-005,7.23235e-005,0.0146817
3.61617e-005,4.31475e-005,2.62994e-005,0.000129853,0.00542919,0.000495169,7.19125e-005,7.35562e-005,0.0157221
3.65727e-005,4.52022e-005,2.58885e-005,0.000126566,0.00541152,0.00039819,6.69814e-005,6.9447e-005,0.015349
3.4518e-005,4.27366e-005,2.62994e-005,0.000121635,0.00530591,0.000648856,7.60218e-005,8.91715e-005,0.013875
3.49289e-005,4.6024e-005,2.62994e-005,0.000124511,0.00495909,0.000369425,6.20502e-005,6.41049e-005,0.013748
3.24634e-005,4.06819e-005,2.46557e-005,0.000118347,0.00466199,0.000329976,5.753e-005,5.95847e-005,0.0133766
4.0271e-005,3.82164e-005,2.46557e-005,9.57464e-005,0.00456501,0.000458596,6.45158e-005,6.86251e-005,0.0124068
3.04087e-005,3.78054e-005,2.17792e-005,0.000108074,0.00428599,0.000311484,5.46535e-005,5.58863e-005,0.0118475
2.83541e-005,3.78054e-005,2.09574e-005,0.000107663,0.00410888,0.000373534,5.01333e-005,5.21879e-005,0.0119724
3.49289e-005,4.23257e-005,2.34229e-005,0.000115882,0.00501908,0.000445447,6.20502e-005,6.3283e-005,0.0138015
3.28743e-005,4.0271e-005,2.58885e-005,0.000122046,0.00481239,0.000390382,6.86251e-005,6.9036e-005,0.0131678
3.24634e-005,4.35584e-005,2.42448e-005,0.000129853,0.00485266,0.000325456,6.04065e-005,6.20502e-005,0.012853
3.20524e-005,4.0271e-005,2.58885e-005,0.000106841,0.00473431,0.000318059,5.99956e-005,6.53377e-005,0.0133655
3.41071e-005,4.23257e-005,2.50667e-005,0.000114238,0.00483663,0.000330798,6.73923e-005,6.3694e-005,0.0135635
3.20524e-005,4.10929e-005,2.38339e-005,0.000121635,0.00479677,0.000341071,6.24612e-005,6.41049e-005,0.0132627
3.36962e-005,4.15038e-005,2.50667e-005,0.00011958,0.00471952,0.000315182,6.04065e-005,6.12284e-005,0.0131814
3.24634e-005,7.43781e-005,2.38339e-005,0.000149989,0.00485636,0.000328332,6.28721e-005,6.3283e-005,0.0129225
3.32852e-005,3.94492e-005,2.54776e-005,9.98557e-005,0.00483951,0.000375589,6.69814e-005,6.98579e-005,0.0125818
3.57508e-005,4.6024e-005,2.71213e-005,0.000110129,0.00478814,0.000317648,6.04065e-005,6.16393e-005,0.012777
3.16415e-005,4.0271e-005,2.26011e-005,0.000111362,0.00469034,0.000313539,6.41049e-005,6.12284e-005,0.0132562
3.36962e-005,4.06819e-005,2.42448e-005,0.000127388,0.00501128,0.000656664,6.9036e-005,7.39672e-005,0.013176
3.69836e-005,4.84896e-005,2.91759e-005,0.000112184,0.00502525,0.000343947,6.49267e-005,6.65705e-005,0.0137008
3.28743e-005,4.10929e-005,2.26011e-005,0.000117115,0.00487156,0.000331209,6.24612e-005,6.3694e-005,0.0135307
3.24634e-005,3.94492e-005,2.34229e-005,0.000114649,0.0047528,0.000421613,7.27344e-005,7.31453e-005,0.0132171
3.57508e-005,0.000133141,2.83541e-005,0.00011958,0.00503552,0.000347646,6.45158e-005,6.61595e-005,0.0130079
3.4518e-005,4.19147e-005,2.62994e-005,0.000101088,0.00491265,0.000323401,5.91737e-005,6.08175e-005,0.0130478
3.36962e-005,4.23257e-005,2.50667e-005,0.000108074,0.00484115,0.000331619,7.56109e-005,6.65705e-005,0.0131419
3.32852e-005,4.15038e-005,2.38339e-005,0.000122457,0.00490608,0.000347235,6.3694e-005,6.57486e-005,0.0128765
3.24634e-005,4.06819e-005,2.62994e-005,0.000105609,0.00463076,0.000412983,5.95847e-005,6.04065e-005,0.0128473
3.49289e-005,4.31475e-005,2.75322e-005,0.000113827,0.00508113,0.000358741,6.41049e-005,6.61595e-005,0.0139009
3.41071e-005,4.23257e-005,2.50667e-005,0.000115882,0.00494265,0.000388328,6.57486e-005,7.39672e-005,0.0134546
3.36962e-005,4.06819e-005,2.54776e-005,0.000103554,0.00470185,0.000326688,5.95847e-005,6.78032e-005,0.0139366
3.16415e-005,3.90382e-005,2.38339e-005,0.000109307,0.0044257,0.000316826,5.71191e-005,5.91737e-005,0.0129767
3.08197e-005,3.61617e-005,2.05464e-005,9.73901e-005,0.00434968,0.000439283,6.24612e-005,6.65705e-005,0.012399
2.99978e-005,0.000357919,3.20524e-005,0.000113827,0.00424489,0.000302444,5.38317e-005,5.50645e-005,0.0124951
3.53399e-005,4.39694e-005,3.28743e-005,0.000110951,0.00478773,0.000356686,6.41049e-005,6.53377e-005,0.0143858
3.57508e-005,4.56131e-005,2.67104e-005,0.000111362,0.00469486,0.000341482,6.3694e-005,7.4789e-005,0.0135631
3.65727e-005,4.43803e-005,2.54776e-005,0.000113827,0.0047565,0.000361617,6.57486e-005,6.9447e-005,0.0145029
3.32852e-005,4.52022e-005,2.50667e-005,0.000117526,0.00505072,0.000350111,6.45158e-005,6.49267e-005,0.0153745
3.61617e-005,4.19147e-005,2.79432e-005,0.000126566,0.00510045,0.000408874,7.02688e-005,7.35562e-005,0.014401
3.57508e-005,4.56131e-005,2.83541e-005,0.000115471,0.00498251,0.000357508,6.41049e-005,6.53377e-005,0.0136531
3.24634e-005,4.19147e-005,3.65727e-005,0.00010191,0.00475321,0.000355042,6.16393e-005,6.3694e-005,0.0140299
3.36962e-005,4.15038e-005,2.54776e-005,0.00012369,0.00470472,0.000368603,6.53377e-005,6.73923e-005,0.0138208
3.61617e-005,4.23257e-005,2.62994e-005,0.000106431,0.00469322,0.000338605,6.20502e-005,6.28721e-005,0.0132537
3.32852e-005,3.90382e-005,2.17792e-005,9.94448e-005,0.0045157,0.000326277,5.753e-005,5.91737e-005,0.0136391
3.36962e-005,4.43803e-005,2.42448e-005,9.49245e-005,0.00501292,0.000428599,7.02688e-005,7.35562e-005,0.0183414
3.41071e-005,4.35584e-005,2.54776e-005,0.000126155,0.00495005,0.000345591,6.24612e-005,6.3694e-005,0.0142239
3.32852e-005,4.10929e-005,2.62994e-005,0.000117526,0.00482677,0.000376,6.57486e-005,7.72546e-005,0.0139095
3.78054e-005,4.47912e-005,2.75322e-005,0.000114238,0.00497429,0.000354221,6.41049e-005,6.49267e-005,0.0142572
3.36962e-005,4.15038e-005,2.46557e-005,0.000111362,0.00495498,0.000352166,6.9447e-005,6.49267e-005,0.0141458
4.64349e-005,0.000549001,2.67104e-005,0.000133552,0.00484033,0.000344769,6.24612e-005,6.28721e-005,0.0136679
3.41071e-005,4.15038e-005,2.67104e-005,0.000109718,0.00447584,0.000327099,6.04065e-005,5.99956e-005,0.0133346
3.16415e-005,4.0271e-005,2.79432e-005,0.000103965,0.0046324,0.000331619,5.95847e-005,6.08175e-005,0.0138158
3.24634e-005,4.10929e-005,2.42448e-005,0.000192315,0.00477664,0.000358741,6.45158e-005,6.49267e-005,0.0137201
3.32852e-005,4.23257e-005,2.75322e-005,0.000101088,0.00483211,0.000353399,6.65705e-005,6.20502e-005,0.013257
3.32852e-005,3.98601e-005,2.38339e-005,0.000111362,0.00484485,0.000369836,6.57486e-005,6.16393e-005,0.0133671
3.28743e-005,4.06819e-005,2.42448e-005,0.000108896,0.00480622,0.000399423,6.3283e-005,6.57486e-005,0.0136083
3.36962e-005,4.31475e-005,2.34229e-005,0.000109307,0.00476636,0.000388739,6.16393e-005,6.28721e-005,0.0136774
3.32852e-005,4.68459e-005,2.71213e-005,0.000110951,0.00482677,0.000355453,6.20502e-005,6.28721e-005,0.0133429
3.28743e-005,4.97224e-005,2.75322e-005,0.000114238,0.00475403,0.000383807,6.53377e-005,6.9447e-005,0.0134933
3.49289e-005,4.31475e-005,2.42448e-005,0.000101088,0.0047717,0.000368192,6.20502e-005,6.28721e-005,0.0138512
3.57508e-005,4.39694e-005,3.36962e-005,0.000122046,0.00505812,0.00039819,6.65705e-005,7.56109e-005,0.0147766
3.41071e-005,4.43803e-005,3.36962e-005,0.000115882,0.00677005,0.0006016,6.53377e-005,6.57486e-005,0.0137904
3.28743e-005,4.23257e-005,2.99978e-005,0.000104376,0.00467842,0.000383807,6.12284e-005,6.24612e-005,0.0135179
3.16415e-005,3.98601e-005,2.54776e-005,0.000109718,0.00462089,0.000496402,6.65705e-005,6.98579e-005,0.012687
3.53399e-005,4.89005e-005,2.54776e-005,0.000101499,0.00431475,0.000319292,5.50645e-005,5.67082e-005,0.0120554
3.16415e-005,3.86273e-005,2.17792e-005,8.6295e-005,0.00427695,0.000316004,5.753e-005,5.71191e-005,0.0130408
3.36962e-005,3.78054e-005,2.42448e-005,0.000112184,0.00467596,0.000342304,6.24612e-005,6.24612e-005,0.0133042
3.24634e-005,3.73945e-005,2.71213e-005,0.000125744,0.00491101,0.000391615,6.86251e-005,7.15016e-005,0.0144943
3.24634e-005,3.69836e-005,2.38339e-005,0.000100678,0.00457857,0.000338194,6.20502e-005,6.28721e-005,0.0132007
3.41071e-005,6.86251e-005,2.71213e-005,0.000105198,0.00445611,0.0003008,5.83519e-005,5.83519e-005,0.0124577
