scene update,player update,enemy update,particles update,particles draw,scene draw,player draw,enemies draw,frame draw
4.10928e-005,5.50644e-005,2.46557e-005,0.000107252,0.00444665,0.000417503,8.21856e-005,1.19169e-005,0.012332
4.02709e-005,5.25988e-005,1.93136e-005,9.86227e-005,0.00421941,0.000399422,7.88982e-005,1.10951e-005,0.0117525
3.82163e-005,4.64349e-005,1.93136e-005,9.32807e-005,0.00395477,0.000374355,7.35561e-005,1.02732e-005,0.010994
3.57507e-005,4.89004e-005,1.76699e-005,8.67058e-005,0.00375999,0.000359973,7.02687e-005,9.45135e-006,0.0104614
3.4107e-005,4.5613e-005,1.7259e-005,7.56108e-005,0.00358206,0.000335728,6.61594e-005,9.04042e-006,0.010025
3.36961e-005,4.64349e-005,1.64371e-005,8.13638e-005,0.00337783,0.000325866,6.32829e-005,8.62949e-006,0.00959312
3.24633e-005,4.43802e-005,1.60262e-005,7.68435e-005,0.00326112,0.000312716,6.12283e-005,8.21856e-006,0.00922985
3.28742e-005,4.89004e-005,1.52043e-005,7.27343e-005,0.00316661,0.000304498,5.95846e-005,8.21856e-006,0.00905233
3.12305e-005,4.76677e-005,1.56153e-005,8.50621e-005,0.00306922,0.000292992,5.7119e-005,8.21856e-006,0.00867181
0.000102732,4.39693e-005,1.43825e-005,6.45157e-005,0.00298334,0.000280253,5.50644e-005,7.80763e-006,0.00834841
0.000111361,4.23256e-005,1.47934e-005,6.49266e-005,0.00289006,0.000286006,5.34206e-005,7.80763e-006,0.008062
9.94446e-005,7.23233e-005,1.47934e-005,6.98578e-005,0.00281362,0.000302032,5.17769e-005,7.80763e-006,0.0080057
9.90337e-005,6.57485e-005,1.35606e-005,6.53376e-005,0.00269939,0.000292581,5.05441e-005,7.3967e-006,0.00785777
9.65681e-005,6.78031e-005,1.39716e-005,5.79409e-005,0.0026998,0.000290115,4.97223e-005,6.57485e-006,0.00786105
0.000100266,0.00012862,4.93114e-005,0.00026998,0.0100291,0.00106348,0.000183274,2.50666e-005,0.0255885
7.23233e-005,9.36916e-005,4.06819e-005,0.000195191,0.00778585,0.000801721,0.000139305,2.01355e-005,0.0207342
6.12283e-005,7.68435e-005,3.08196e-005,0.000170535,0.0064528,0.000683373,0.000118347,1.64371e-005,0.01778
5.58862e-005,0.000185329,2.75322e-005,0.000153687,0.00575464,0.000627487,0.000104787,1.43825e-005,0.0161108
4.97223e-005,6.2872e-005,2.38338e-005,0.000106019,0.00529029,0.000604475,9.82118e-005,1.39716e-005,0.0170868
4.5613e-005,5.99955e-005,2.17792e-005,0.000119169,0.0048058,0.00054037,8.95823e-005,1.23278e-005,0.0156527
4.27365e-005,5.46534e-005,2.09573e-005,0.000106019,0.00437721,0.000475033,7.80763e-005,1.10951e-005,0.0128452
3.82163e-005,5.30097e-005,1.93136e-005,9.61572e-005,0.00407476,0.000444213,7.68435e-005,1.02732e-005,0.0118623
3.61617e-005,5.09551e-005,1.80808e-005,9.36916e-005,0.00391286,0.000399833,7.19124e-005,1.02732e-005,0.0108658
3.49289e-005,5.09551e-005,1.76699e-005,0.000100266,0.00372547,0.000382985,6.90359e-005,9.86227e-006,0.0103336
3.4107e-005,4.68458e-005,1.68481e-005,8.17747e-005,0.0035648,0.000367781,6.57485e-005,9.45135e-006,0.00998884
3.4107e-005,4.52021e-005,1.64371e-005,8.50621e-005,0.00343166,0.000354631,6.32829e-005,8.62949e-006,0.00955284
3.16415e-005,4.52021e-005,1.56153e-005,7.4378e-005,0.00327427,0.000343536,5.87627e-005,8.21856e-006,0.00915466
3.04087e-005,4.27365e-005,1.7259e-005,8.09528e-005,0.00317483,0.000342714,5.91736e-005,8.21856e-006,0.00881112
3.12305e-005,4.39693e-005,1.52043e-005,6.94468e-005,0.00307703,0.000334906,5.50644e-005,7.80763e-006,0.00868455
0.000105198,4.39693e-005,1.47934e-005,6.69813e-005,0.00296813,0.00033655,5.30097e-005,7.3967e-006,0.00857936
9.78009e-005,4.31474e-005,1.43825e-005,7.27343e-005,0.00285718,0.000290115,5.17769e-005,6.98578e-006,0.00809282
9.94446e-005,5.01332e-005,1.43825e-005,6.65703e-005,0.00271911,0.000281486,5.01332e-005,7.3967e-006,0.00784955
2.95868e-005,4.60239e-005,1.47934e-005,6.24611e-005,0.00267021,0.000269569,5.05441e-005,7.80763e-006,0.00785694
9.90337e-005,6.78031e-005,1.39716e-005,6.45157e-005,0.00267309,0.000262583,4.89004e-005,6.98578e-006,0.00767614
3.49289e-005,6.78031e-005,1.43825e-005,6.94468e-005,0.00266774,0.000280664,5.01332e-005,7.3967e-006,0.0078553
2.79431e-005,4.02709e-005,1.35606e-005,6.82141e-005,0.00258844,0.000274911,4.72567e-005,6.57485e-006,0.00782078
2.8765e-005,4.02709e-005,1.39716e-005,7.02687e-005,0.00270514,0.000280664,5.75299e-005,7.3967e-006,0.00796296
0.000105198,3.986e-005,1.43825e-005,6.94468e-005,0.0028954,0.000297923,5.30097e-005,7.80763e-006,0.00822062
9.78009e-005,6.8625e-005,1.39716e-005,6.57485e-005,0.00278938,0.000288061,5.1366e-005,6.98578e-006,0.008062
0.000101088,5.30097e-005,1.43825e-005,6.61594e-005,0.0028165,0.000271213,5.01332e-005,6.98578e-006,0.00775832
9.90337e-005,6.20501e-005,1.43825e-005,6.8625e-005,0.00289499,0.000279842,5.17769e-005,8.21856e-006,0.00787667
9.90337e-005,5.05441e-005,1.80808e-005,7.31452e-005,0.00284321,0.000278198,5.17769e-005,7.80763e-006,0.00793872
0.000107252,4.15037e-005,1.43825e-005,6.98578e-005,0.00287403,0.000290526,5.17769e-005,7.80763e-006,0.00798269
3.28742e-005,4.52021e-005,1.43825e-005,7.19124e-005,0.00280089,0.000290115,5.17769e-005,7.3967e-006,0.00842074
0.000100266,5.79409e-005,1.35606e-005,6.41048e-005,0.00268624,0.00029217,4.97223e-005,7.3967e-006,0.00785366
9.98555e-005,6.2872e-005,1.39716e-005,5.62971e-005,0.00267062,0.000283951,4.84895e-005,7.3967e-006,0.00802748
0.000100677,7.10906e-005,1.39716e-005,6.45157e-005,0.0026961,0.00029217,5.01332e-005,7.3967e-006,0.00801803
9.78009e-005,7.35561e-005,1.35606e-005,6.78031e-005,0.00262501,0.000284362,4.84895e-005,6.98578e-006,0.00775421
9.86227e-005,7.02687e-005,1.35606e-005,6.57485e-005,0.00267925,0.000316004,4.97223e-005,6.98578e-006,0.00790132
9.6979e-005,5.58862e-005,1.52043e-005,6.41048e-005,0.00277294,0.000326277,5.17769e-005,7.3967e-006,0.00863113
0.000516126,0.000689126,0.000244091,0.00080131,0.0277561,0.00263487,0.000370657,6.41048e-005,0.0483021
0.000101088,0.00012862,5.01332e-005,0.000353809,0.0106566,0.00121018,0.000190671,2.58885e-005,0.0278108
