scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.17793e-005,4.89008e-005,7.64331e-005,0.000110951,1.1917e-005,0.00220136,6.94473e-005,0.000221903,0.00208383,0.012519
2.01356e-005,4.7668e-005,7.02692e-005,0.000108075,1.10951e-005,0.00208835,6.73926e-005,0.00021615,0.00195603,0.0123472
2.05465e-005,4.84898e-005,0.000200123,0.000106842,1.15061e-005,0.00213561,6.73926e-005,0.000221903,0.00202918,0.0125096
2.26012e-005,4.93117e-005,7.68441e-005,0.000111362,1.1917e-005,0.00221615,6.86254e-005,0.000231765,0.00213561,0.0127915
2.13684e-005,0.000179577,7.35566e-005,0.000116293,1.15061e-005,0.00214341,6.90364e-005,0.000218204,0.00202548,0.0130335
2.21903e-005,6.45161e-005,7.27347e-005,0.000103144,1.15061e-005,0.00210725,6.94473e-005,0.000221081,0.00204767,0.012939
2.21903e-005,6.24615e-005,7.35566e-005,0.000107253,1.10951e-005,0.00208547,7.19129e-005,0.000276556,0.00206123,0.0132513
2.21903e-005,5.38319e-005,7.47894e-005,0.000117526,1.1917e-005,0.00221779,7.23238e-005,0.000232998,0.00223998,0.0135591
2.13684e-005,5.17773e-005,7.27347e-005,0.00011054,1.15061e-005,0.00207315,6.82145e-005,0.000217793,0.00206863,0.0128831
2.13684e-005,5.17773e-005,7.23238e-005,0.000104787,1.15061e-005,0.00206986,6.90364e-005,0.000218204,0.00208178,0.0134337
2.13684e-005,5.21882e-005,7.47894e-005,0.000115061,1.10951e-005,0.00215698,7.47894e-005,0.000234641,0.00219519,0.0138804
2.09575e-005,5.3421e-005,7.56113e-005,0.000115061,1.15061e-005,0.00214177,7.06801e-005,0.00022519,0.00225765,0.013465
2.30121e-005,0.000187795,7.27347e-005,0.00011917,1.15061e-005,0.00213972,7.52003e-005,0.000224779,0.00229834,0.0138081
2.13684e-005,5.67084e-005,0.000745428,0.00012369,1.10951e-005,0.00208383,7.35566e-005,0.000221492,0.00224656,0.0138578
2.05465e-005,5.50647e-005,0.000193548,0.000124923,1.10951e-005,0.00210602,7.31457e-005,0.000235463,0.00231107,0.0139137
2.34231e-005,6.32833e-005,7.97206e-005,0.000115061,1.1917e-005,0.00218286,8.05424e-005,0.000249846,0.00238299,0.0143711
2.34231e-005,6.5338e-005,8.38299e-005,9.98562e-005,1.23279e-005,0.00223752,7.97206e-005,0.00025601,0.00211054,0.0138286
2.3834e-005,8.62955e-005,8.09534e-005,0.000108897,1.23279e-005,0.00228313,8.01315e-005,0.000268749,0.00194576,0.0138792
2.17793e-005,0.000109719,7.93096e-005,0.000117115,1.1917e-005,0.00212862,6.65708e-005,0.000240805,0.00180604,0.0136774
2.17793e-005,0.000392028,8.42408e-005,0.00162523,1.15061e-005,0.00211712,5.71194e-005,0.000233409,0.00205548,0.0131781
2.17793e-005,5.9174e-005,7.88987e-005,0.000150401,1.15061e-005,0.00212164,5.67084e-005,0.000231354,0.00192192,0.0130705
2.17793e-005,5.13663e-005,7.84878e-005,0.000143004,1.15061e-005,0.00211794,5.13663e-005,0.000221081,0.00188124,0.0130425
2.21903e-005,3.98603e-005,7.80768e-005,0.000147113,1.1917e-005,0.00213068,5.62975e-005,0.000233409,0.00196014,0.0129776
2.34231e-005,4.1504e-005,7.93096e-005,0.000152866,1.15061e-005,0.00213766,5.30101e-005,0.000228067,0.00193302,0.0130158
2.21903e-005,4.02712e-005,8.05424e-005,0.000163961,1.1917e-005,0.00221697,5.50647e-005,0.000237518,0.0020337,0.0131958
