scene update,player update,enemy update,particles update,particles draw,scene draw,player draw,enemies draw,frame draw
0.000106841,6.8625e-005,1.52043e-005,6.41048e-005,0.00289293,0.000230942,5.42425e-005,7.80763e-006,0.00914767
3.16415e-005,3.49289e-005,1.47934e-005,7.06796e-005,0.0028202,0.000231352,5.67081e-005,7.3967e-006,0.00743533
0.000106841,6.53376e-005,1.47934e-005,6.20501e-005,0.00270226,0.000211628,5.75299e-005,6.98578e-006,0.00719905
0.000105609,8.17747e-005,1.35606e-005,7.31452e-005,0.00263816,0.000194369,4.5613e-005,6.98578e-006,0.00700304
0.000105198,8.79386e-005,1.43825e-005,7.06796e-005,0.0024857,0.000212039,4.60239e-005,6.57485e-006,0.00677415
0.000106841,8.79386e-005,1.31497e-005,6.45157e-005,0.00250543,0.000200533,4.5613e-005,6.57485e-006,0.00720645
0.000103143,8.79386e-005,1.31497e-005,5.87627e-005,0.00253789,0.000202998,4.60239e-005,6.57485e-006,0.00690441
0.000106841,0.000133963,1.39716e-005,6.2872e-005,0.00267185,0.000208751,5.01332e-005,7.3967e-006,0.00708358
0.000106019,9.61572e-005,1.31497e-005,6.65703e-005,0.00257405,0.000191082,4.60239e-005,6.57485e-006,0.00689373
0.000107252,9.04042e-005,1.31497e-005,6.69813e-005,0.00252228,0.000200122,4.5613e-005,6.57485e-006,0.00715302
0.00010643,9.41025e-005,1.47934e-005,6.94468e-005,0.00287896,0.000222723,5.30097e-005,7.80763e-006,0.00757464
3.12305e-005,3.65726e-005,1.47934e-005,7.15015e-005,0.00280623,0.000227654,5.62971e-005,7.80763e-006,0.00869647
0.000107663,6.94468e-005,1.43825e-005,6.57485e-005,0.00279143,0.000215326,5.1366e-005,7.3967e-006,0.00778709
3.16415e-005,4.35584e-005,1.80808e-005,6.53376e-005,0.00289704,0.000222723,5.25988e-005,7.80763e-006,0.00736506
0.000106019,7.72545e-005,1.39716e-005,6.73922e-005,0.00273719,0.000197245,4.68458e-005,6.57485e-006,0.00714933
7.60217e-005,6.04064e-005,2.21901e-005,6.41048e-005,0.00262131,0.000196013,4.68458e-005,6.57485e-006,0.00704577
0.000106841,8.0131e-005,1.43825e-005,7.39671e-005,0.00270432,0.000207519,4.97223e-005,6.98578e-006,0.00725904
5.17769e-005,4.68458e-005,1.47934e-005,7.23233e-005,0.00288307,0.000198067,4.72567e-005,6.98578e-006,0.00710618
0.000103143,8.50621e-005,1.39716e-005,6.82141e-005,0.00289252,0.000209984,5.01332e-005,7.3967e-006,0.00724754
3.04087e-005,3.57507e-005,1.47934e-005,7.06796e-005,0.00304703,0.000219436,5.17769e-005,7.80763e-006,0.00779941
4.5613e-005,7.27343e-005,1.47934e-005,7.06796e-005,0.00284527,0.000220668,5.17769e-005,7.80763e-006,0.00757176
4.47912e-005,8.25965e-005,1.43825e-005,7.06796e-005,0.00284239,0.000218614,5.17769e-005,7.3967e-006,0.00762148
3.73945e-005,5.21879e-005,1.60262e-005,7.47889e-005,0.00276719,0.000210806,5.01332e-005,7.3967e-006,0.00767778
0.000105198,6.61594e-005,1.52043e-005,7.15015e-005,0.00290033,0.000212861,5.01332e-005,7.80763e-006,0.00705522
0.000107663,7.31452e-005,1.52043e-005,6.08174e-005,0.00290362,0.000212039,4.72567e-005,6.98578e-006,0.0072385
4.39693e-005,5.1366e-005,1.56153e-005,6.98578e-005,0.00280294,0.000220668,5.21879e-005,8.21856e-006,0.00776818
4.39693e-005,0.000121224,1.64371e-005,6.73922e-005,0.00302895,0.000252721,6.82141e-005,8.62949e-006,0.00840389
0.00010643,7.76654e-005,1.39716e-005,7.60217e-005,0.002715,0.000216559,5.01332e-005,6.98578e-006,0.00738273
3.08196e-005,0.000119991,1.47934e-005,7.23233e-005,0.00271336,0.000217381,5.01332e-005,7.3967e-006,0.00741561
3.20524e-005,0.00012862,1.76699e-005,7.27343e-005,0.00280828,0.000224778,5.17769e-005,7.80763e-006,0.0078175
9.1226e-005,4.72567e-005,1.84918e-005,8.5884e-005,0.00363055,0.000290115,6.65703e-005,9.86227e-006,0.0109463
2.95868e-005,3.90382e-005,1.43825e-005,6.82141e-005,0.00273801,0.000226421,5.38316e-005,7.80763e-006,0.00899727
3.04087e-005,5.67081e-005,1.47934e-005,7.23233e-005,0.00292786,0.000232585,5.34206e-005,7.3967e-006,0.00826705
0.000106019,8.38293e-005,1.43825e-005,6.69813e-005,0.00273514,0.000208341,4.72567e-005,6.57485e-006,0.00778421
0.000108074,6.12283e-005,1.43825e-005,6.78031e-005,0.00272815,0.000217792,5.01332e-005,7.3967e-006,0.00782941
3.04087e-005,3.57507e-005,1.43825e-005,6.16392e-005,0.00274048,0.000221079,5.05441e-005,7.3967e-006,0.00785653
0.000108485,9.28697e-005,1.39716e-005,7.10906e-005,0.00283869,0.000226832,5.62971e-005,6.98578e-006,0.00812323
3.08196e-005,3.986e-005,1.35606e-005,6.90359e-005,0.00281773,0.000226832,5.62971e-005,7.80763e-006,0.00806446
3.04087e-005,3.986e-005,1.39716e-005,6.45157e-005,0.00277746,0.000218614,5.42425e-005,7.3967e-006,0.00817048
0.00011054,6.73922e-005,1.39716e-005,7.06796e-005,0.00282225,0.0002256,5.58862e-005,7.3967e-006,0.00790667
3.04087e-005,4.31474e-005,1.43825e-005,6.94468e-005,0.00292293,0.00022601,5.62971e-005,7.3967e-006,0.00794694
3.08196e-005,3.90382e-005,1.43825e-005,6.78031e-005,0.00273514,0.000219436,5.09551e-005,6.57485e-006,0.00810556
0.000108074,7.51998e-005,1.43825e-005,7.02687e-005,0.00291471,0.000221079,5.50644e-005,6.98578e-006,0.00769298
3.04087e-005,3.86272e-005,1.60262e-005,6.41048e-005,0.00285348,0.000236695,5.17769e-005,6.98578e-006,0.00773449
2.99977e-005,3.986e-005,1.39716e-005,6.98578e-005,0.00279143,0.000232585,5.46534e-005,6.98578e-006,0.00825144
2.8765e-005,3.82163e-005,1.35606e-005,6.53376e-005,0.00280335,0.000219025,5.1366e-005,6.57485e-006,0.00771189
0.000104787,0.000269569,1.43825e-005,7.4378e-005,0.00288471,0.000232585,6.04064e-005,6.98578e-006,0.00778626
4.10928e-005,6.49266e-005,1.43825e-005,6.36938e-005,0.00271582,0.000231763,6.73922e-005,7.3967e-006,0.00782695
4.43802e-005,5.05441e-005,1.47934e-005,7.31452e-005,0.00279678,0.000238338,5.67081e-005,7.3967e-006,0.00790009
4.27365e-005,5.67081e-005,1.43825e-005,7.27343e-005,0.00270719,0.000232996,5.46534e-005,7.3967e-006,0.00765312
0.000109307,8.83495e-005,1.43825e-005,6.16392e-005,0.00265049,0.000227654,5.87627e-005,7.3967e-006,0.0077386
0.00010643,7.10906e-005,1.35606e-005,6.24611e-005,0.00270596,0.000231763,5.87627e-005,7.3967e-006,0.00774928
3.08196e-005,4.64349e-005,1.43825e-005,6.36938e-005,0.00289088,0.000248611,6.24611e-005,7.80763e-006,0.00847375
0.000105609,9.65681e-005,1.35606e-005,7.27343e-005,0.00269117,0.000224778,5.7119e-005,6.98578e-006,0.00785653
0.000104787,7.47889e-005,1.39716e-005,7.39671e-005,0.00281362,0.000237516,6.08174e-005,7.3967e-006,0.00796666
6.04064e-005,4.06819e-005,1.35606e-005,7.23233e-005,0.00265665,0.000223956,5.7119e-005,7.3967e-006,0.00772093
3.12305e-005,4.19147e-005,1.43825e-005,7.15015e-005,0.0028013,0.000237105,6.04064e-005,8.21856e-006,0.00839444
0.000103965,5.58862e-005,2.09573e-005,6.49266e-005,0.00257323,0.000218203,5.62971e-005,6.57485e-006,0.00762518
0.000105198,8.13638e-005,1.64371e-005,6.90359e-005,0.00276678,0.000242858,6.08174e-005,7.3967e-006,0.0080961
9.98555e-005,4.10928e-005,1.39716e-005,6.36938e-005,0.00264638,0.000219025,5.58862e-005,6.98578e-006,0.00789105
0.000108074,8.21856e-005,1.35606e-005,7.47889e-005,0.00262254,0.000218614,5.62971e-005,6.98578e-006,0.00785777
0.000144647,5.17769e-005,1.93136e-005,0.000106019,0.00268048,0.000233407,5.91736e-005,6.98578e-006,0.00785612
0.000105609,8.38293e-005,1.35606e-005,6.08174e-005,0.00261679,0.000219025,5.54753e-005,6.57485e-006,0.00792434
0.000106841,8.38293e-005,1.35606e-005,6.73922e-005,0.00267021,0.000231763,5.95846e-005,7.3967e-006,0.00793543
0.000103965,8.09528e-005,1.35606e-005,6.61594e-005,0.00279308,0.000238749,6.49266e-005,7.3967e-006,0.00830568
0.000103965,8.62949e-005,1.43825e-005,6.90359e-005,0.00258638,0.000219847,5.95846e-005,6.57485e-006,0.00804392
0.000108074,8.50621e-005,1.35606e-005,6.36938e-005,0.00258885,0.000216559,5.91736e-005,6.57485e-006,0.00783188
0.000108896,7.84873e-005,1.35606e-005,6.8625e-005,0.00283417,0.000219847,5.95846e-005,6.98578e-006,0.00778133
3.12305e-005,5.7119e-005,1.35606e-005,6.49266e-005,0.00275938,0.000219025,5.87627e-005,6.98578e-006,0.00818445
0.000104376,0.000120402,1.39716e-005,0.000269569,0.00302443,0.000246968,7.39671e-005,4.10928e-007,0.00774764
4.31474e-005,6.94468e-005,1.35606e-005,0.00012821,0.00289129,0.00024368,6.65703e-005,4.10928e-007,0.00765107
0.000104787,8.46512e-005,1.31497e-005,0.000122046,0.00285636,0.000245324,6.57485e-005,4.10928e-007,0.00783311
0.000105198,9.20479e-005,1.23278e-005,0.000117525,0.00282061,0.000218614,5.54753e-005,4.10928e-007,0.0078064
0.000106019,9.1226e-005,1.27388e-005,0.000117936,0.0028465,0.000222723,5.50644e-005,4.10928e-007,0.00794735
0.000107663,8.83495e-005,1.35606e-005,0.000113827,0.00292663,0.0002256,5.67081e-005,4.10928e-007,0.0079868
0.000106019,8.42403e-005,1.35606e-005,0.000126977,0.00286006,0.000219436,5.58862e-005,8.21856e-007,0.00802625
0.000124511,7.56108e-005,1.35606e-005,0.000120813,0.00282801,0.000252721,6.16392e-005,8.21856e-007,0.00797365
0.000107663,8.46512e-005,1.27388e-005,0.000108896,0.00281979,0.000248611,6.20501e-005,8.21856e-007,0.00771353
0.00010643,9.98555e-005,1.23278e-005,0.000122457,0.00292745,0.000222312,6.53376e-005,4.10928e-007,0.00807926
0.00010643,9.36916e-005,1.27388e-005,0.000122457,0.00277787,0.000223956,5.99955e-005,4.10928e-007,0.00789516
0.000105198,8.87605e-005,1.31497e-005,0.000121224,0.002775,0.000242858,6.65703e-005,8.21856e-007,0.00791201
0.000106019,7.972e-005,1.35606e-005,0.000122867,0.00296197,0.000242858,6.49266e-005,0,0.00787708
0.000106019,8.87605e-005,2.05464e-005,0.000117936,0.00283006,0.000228887,7.51998e-005,4.10928e-007,0.00784215
0.000105198,8.50621e-005,1.31497e-005,0.000116293,0.00289663,0.000244502,7.4378e-005,4.10928e-007,0.00791488
0.000108896,7.84873e-005,1.35606e-005,0.000117114,0.00286458,0.000253543,7.02687e-005,4.10928e-007,0.00809652
0.000103143,9.28697e-005,1.27388e-005,0.000110129,0.00279143,0.000229298,7.56108e-005,4.10928e-007,0.00801022
0.000108896,7.56108e-005,1.31497e-005,0.000103965,0.00272075,0.000250666,6.32829e-005,8.21856e-007,0.00798926
0.00011054,6.94468e-005,1.39716e-005,0.000108896,0.00283006,0.000224778,6.08174e-005,8.21856e-007,0.00769874
0.000107252,9.36916e-005,1.64371e-005,0.00010643,0.00270308,0.000228065,6.98578e-005,4.10928e-007,0.00802296
0.000105609,8.99932e-005,1.27388e-005,9.65681e-005,0.00298868,0.000253954,6.90359e-005,1.23278e-006,0.00761614
0.000108896,8.0131e-005,1.31497e-005,0.000104376,0.00290033,0.000260939,7.15015e-005,4.10928e-007,0.00759601
0.000107252,9.04042e-005,1.31497e-005,9.45135e-005,0.00292211,0.000246557,7.93091e-005,4.10928e-007,0.00761532
4.47912e-005,6.20501e-005,2.13683e-005,9.98555e-005,0.00278363,0.000240393,6.98578e-005,4.10928e-007,0.00838622
3.28742e-005,4.89004e-005,1.39716e-005,0.000109307,0.00293649,0.000268336,7.76654e-005,4.10928e-007,0.009303
2.99977e-005,4.39693e-005,1.31497e-005,9.49244e-005,0.00281486,0.000241626,7.06796e-005,4.10928e-007,0.00772298
0.000108485,7.88982e-005,1.39716e-005,9.78009e-005,0.00284362,0.000235462,6.61594e-005,4.10928e-007,0.00779531
3.04087e-005,4.35584e-005,1.35606e-005,9.28697e-005,0.00274993,0.000226421,6.32829e-005,4.10928e-007,0.00726767
3.36961e-005,4.39693e-005,1.31497e-005,8.87605e-005,0.00270637,0.000223545,6.32829e-005,4.10928e-007,0.00728658
3.16415e-005,5.58862e-005,1.76699e-005,9.739e-005,0.00281075,0.000226421,6.53376e-005,4.10928e-007,0.00798022
3.82163e-005,5.05441e-005,1.35606e-005,6.61594e-005,0.00267925,0.000216148,6.12283e-005,4.10928e-007,0.00744026
0.000105609,0.000147523,4.23256e-005,0.000246557,0.0104733,0.000890481,0.000267514,8.21856e-007,0.0253
7.68435e-005,0.000103554,3.49289e-005,0.000287239,0.00806118,0.000651321,0.000183274,8.21856e-007,0.0205937
6.16392e-005,8.30075e-005,2.75322e-005,0.00018163,0.00655759,0.000567081,0.000156975,8.21856e-007,0.0177772
8.25965e-005,7.72545e-005,2.62994e-005,0.000174234,0.00578094,0.000461061,0.000131086,1.23278e-006,0.0157562
5.21879e-005,0.000325866,2.38338e-005,0.000144647,0.00545836,0.000412572,0.000120813,4.10928e-007,0.0141852
4.72567e-005,8.67058e-005,2.09573e-005,0.000126566,0.00485676,0.000469691,0.000346001,8.21856e-007,0.0129977
4.52021e-005,6.24611e-005,2.05464e-005,0.000133141,0.00457527,0.000355453,0.000102321,4.10928e-007,0.0124873
4.31474e-005,9.61572e-005,1.89027e-005,0.000120813,0.00422393,0.000322989,9.32807e-005,4.10928e-007,0.0118056
3.94491e-005,5.7119e-005,1.68481e-005,0.000103965,0.00396217,0.000311894,8.91714e-005,4.10928e-007,0.0111255
3.94491e-005,5.34206e-005,1.7259e-005,9.41025e-005,0.00403367,0.000364904,0.000113416,1.23278e-006,0.0104326
3.73945e-005,5.17769e-005,1.68481e-005,0.000104376,0.00371027,0.0003497,9.45135e-005,4.10928e-007,0.0098031
3.69835e-005,4.72567e-005,1.60262e-005,9.65681e-005,0.00357631,0.000338605,9.1637e-005,4.10928e-007,0.00931862
3.4518e-005,4.97223e-005,1.56153e-005,9.41025e-005,0.00341933,0.000333263,9.82118e-005,1.23278e-006,0.00902316
3.4107e-005,4.89004e-005,1.52043e-005,8.62949e-005,0.00323483,0.000339838,8.42403e-005,4.10928e-007,0.00880167
0.000106019,6.41048e-005,1.47934e-005,9.739e-005,0.00320524,0.000332852,8.38293e-005,8.21856e-007,0.00851155
0.000107663,6.8625e-005,1.43825e-005,7.60217e-005,0.00314607,0.000327099,8.38293e-005,8.21856e-007,0.00837882
0.000107663,7.84873e-005,1.35606e-005,7.56108e-005,0.0029932,0.00030984,7.72545e-005,4.10928e-007,0.00799419
0.00010643,7.80763e-005,1.35606e-005,8.0131e-005,0.00294594,0.000295457,7.39671e-005,4.10928e-007,0.00792146
0.000102321,8.0131e-005,1.35606e-005,7.93091e-005,0.00277541,0.000352576,7.51998e-005,4.10928e-007,0.00791037
0.000104376,8.87605e-005,2.09573e-005,7.88982e-005,0.00274541,0.000306141,7.93091e-005,8.21856e-007,0.00842115
0.000103554,9.1637e-005,1.35606e-005,8.17747e-005,0.00279719,0.000339838,0.000105609,8.21856e-007,0.00784708
0.000104376,9.24588e-005,1.31497e-005,7.39671e-005,0.00264391,0.000254364,6.8625e-005,1.23278e-006,0.00811049
0.000104376,8.79386e-005,2.09573e-005,7.76654e-005,0.00266281,0.000229298,5.87627e-005,4.10928e-007,0.00824363
0.000107252,8.0131e-005,1.31497e-005,7.972e-005,0.00276842,0.000233407,6.49266e-005,1.23278e-006,0.00801186
0.00010643,0.000122457,1.27388e-005,7.35561e-005,0.00268336,0.000229298,5.87627e-005,0,0.00811049
0.000103143,8.83495e-005,1.35606e-005,6.82141e-005,0.00271007,0.000222312,5.75299e-005,4.10928e-007,0.008062
0.000109307,8.46512e-005,2.01355e-005,6.78031e-005,0.00266569,0.000222312,5.75299e-005,4.10928e-007,0.00808747
0.000103143,0.000115882,1.23278e-005,7.64326e-005,0.00261679,0.000260528,8.42403e-005,4.10928e-007,0.00871866
3.16415e-005,4.5613e-005,1.39716e-005,8.99932e-005,0.00291882,0.000273678,6.32829e-005,4.10928e-007,0.00820336
0.000103554,0.000102732,1.23278e-005,7.4378e-005,0.00277582,0.000253132,5.87627e-005,4.10928e-007,0.00816185
0.000111361,6.49266e-005,1.39716e-005,7.88982e-005,0.0027524,0.00024779,6.12283e-005,4.10928e-007,0.0079831
0.000104376,8.83495e-005,2.13683e-005,7.47889e-005,0.00259665,0.000246146,6.16392e-005,4.10928e-007,0.00798022
0.000103554,8.5473e-005,1.31497e-005,7.51998e-005,0.00254118,0.000268747,7.02687e-005,0,0.00816226
0.000107252,7.35561e-005,1.35606e-005,7.19124e-005,0.0027676,0.000261761,6.45157e-005,4.10928e-007,0.00816966
0.000106019,8.71168e-005,1.23278e-005,6.78031e-005,0.0025083,0.000243269,5.7119e-005,0,0.00804309
0.00010191,9.94446e-005,1.31497e-005,7.06796e-005,0.00268665,0.000240804,5.91736e-005,0,0.00811912
0.000106019,7.31452e-005,1.43825e-005,5.91736e-005,0.00276842,0.000260528,6.49266e-005,4.10928e-007,0.00821815
0.000105198,7.56108e-005,1.31497e-005,8.79386e-005,0.00256378,0.000232996,5.79409e-005,4.10928e-007,0.0080657
0.000103965,8.0131e-005,2.05464e-005,7.93091e-005,0.00268254,0.000246146,6.04064e-005,0,0.00805789
0.000106019,7.56108e-005,1.35606e-005,7.27343e-005,0.00273226,0.000246968,6.04064e-005,4.10928e-007,0.00812158
0.000108074,6.65703e-005,1.35606e-005,8.67058e-005,0.00282349,0.000272856,6.49266e-005,4.10928e-007,0.0082387
0.000108896,8.05419e-005,1.35606e-005,7.06796e-005,0.00282061,0.000247379,6.49266e-005,4.10928e-007,0.008205
0.000106841,9.1226e-005,1.19169e-005,7.31452e-005,0.00274664,0.000222723,5.7119e-005,4.10928e-007,0.00772504
0.000103554,9.1637e-005,1.35606e-005,8.42403e-005,0.00299525,0.000261761,6.36938e-005,4.10928e-007,0.00842608
0.000104376,9.53353e-005,1.35606e-005,6.78031e-005,0.00301046,0.000261761,6.04064e-005,0,0.00790872
0.000108485,9.04042e-005,1.31497e-005,7.15015e-005,0.00275856,0.000234229,5.34206e-005,0,0.00771517
4.27365e-005,5.75299e-005,1.43825e-005,7.35561e-005,0.0028539,0.000272034,5.99955e-005,4.10928e-007,0.00799091
0.000104787,8.50621e-005,1.27388e-005,8.09528e-005,0.00266076,0.000251077,5.46534e-005,4.10928e-007,0.0079305
0.000103965,8.0131e-005,2.05464e-005,7.72545e-005,0.00272117,0.000258885,5.62971e-005,0,0.00794324
0.000107252,8.0131e-005,2.01355e-005,7.35561e-005,0.00286376,0.000277376,6.08174e-005,4.10928e-007,0.00966749
3.28742e-005,4.72567e-005,1.35606e-005,7.39671e-005,0.00298046,0.00030532,6.45157e-005,4.10928e-007,0.00931245
2.99977e-005,4.31474e-005,1.35606e-005,7.972e-005,0.00287444,0.000288471,5.99955e-005,4.10928e-007,0.00825513
0.000110129,9.28697e-005,1.39716e-005,8.79386e-005,0.0029669,0.000281897,6.16392e-005,4.10928e-007,0.00805296
0.000104787,0.000117525,1.35606e-005,7.06796e-005,0.00277418,0.000250255,5.50644e-005,4.10928e-007,0.00809446
0.000105198,7.06796e-005,1.31497e-005,8.25965e-005,0.00284938,0.000272856,6.04064e-005,4.10928e-007,0.00807638
0.00010643,8.46512e-005,1.31497e-005,7.31452e-005,0.00257611,0.000244091,5.30097e-005,0,0.0081109
0.000107663,9.04042e-005,1.35606e-005,7.76654e-005,0.0026998,0.000269158,5.58862e-005,4.10928e-007,0.00817295
0.000123278,4.72567e-005,1.39716e-005,8.0131e-005,0.00282924,0.000284773,5.95846e-005,4.10928e-007,0.00816925
